t,Velocidade_Fluxo (m/s),Amplitude_Oscilacao (m),Frequencia_Shedding (Hz),Coeficiente_Sustentacao (Clv),Numero_Reynolds (Re),target_response,initial_conditions
2.0202020202020203,0.7444444444444445,0.7171974763308091,0.15679920835931938,0.050947277654028955,744444.4444444445,0.38192181872149406,"[0.5, 0.1, 0.2, 0.3]"
2.121212121212121,0.7666666666666666,0.6456305522826364,0.14423945878538594,-0.05130510253283525,766666.6666666665,0.4428490358770247,"[0.5, 0.1, 0.2, 0.3]"
2.2222222222222223,0.788888888888889,0.6727878610015656,0.17180572088713877,-0.018818266059653095,788888.8888888889,0.3126223761210972,"[0.5, 0.1, 0.2, 0.3]"
2.323232323232323,0.8111111111111111,0.6101441380037654,0.14820371159429943,-0.0833109765680309,811111.111111111,0.6147942831241016,"[0.5, 0.1, 0.2, 0.3]"
2.4242424242424243,0.8333333333333333,0.6656011868012918,0.17253523760466935,-0.07889790838256071,833333.3333333333,0.31606492851669643,"[0.5, 0.1, 0.2, 0.3]"
2.525252525252525,0.8555555555555556,0.7092649877787865,0.1930156673692109,-0.06593243773581405,855555.5555555556,0.3063589164990046,"[0.5, 0.1, 0.2, 0.3]"
2.6262626262626263,0.8777777777777778,0.6565189758905853,0.16565019230424868,-0.10448806443297155,877777.7777777778,0.5546999762388957,"[0.5, 0.1, 0.2, 0.3]"
2.727272727272727,0.8999999999999999,0.7426465428900992,0.17433702270397228,-0.14516169330856496,899999.9999999998,0.5291662693962935,"[0.5, 0.1, 0.2, 0.3]"
2.8282828282828283,0.9222222222222223,0.7030582491538515,0.18544095809532088,-0.15547830007074695,922222.2222222222,0.5235230928163267,"[0.5, 0.1, 0.2, 0.3]"
2.929292929292929,0.9444444444444444,0.7271623961637661,0.18385413234772688,-0.14483995143696915,944444.4444444444,0.5350567731486502,"[0.5, 0.1, 0.2, 0.3]"
3.0303030303030303,0.9666666666666668,0.7197402609820434,0.17782669902267204,-0.18995579134997376,966666.6666666666,0.48210865604864195,"[0.5, 0.1, 0.2, 0.3]"
3.131313131313131,0.9888888888888889,0.849933317318004,0.19846340752583808,-0.18755607350845901,988888.8888888889,0.4047190072958613,"[0.5, 0.1, 0.2, 0.3]"
3.2323232323232323,1.011111111111111,0.7635478284609782,0.19159918508496118,-0.20709501437360986,1011111.111111111,0.5131360113749281,"[0.5, 0.1, 0.2, 0.3]"
3.3333333333333335,1.0333333333333334,0.7176445069903317,0.2114025909730185,-0.23670916834041503,1033333.3333333334,0.4489504955154555,"[0.5, 0.1, 0.2, 0.3]"
3.4343434343434343,1.0555555555555556,0.8173638266259566,0.2019168687687731,-0.19598455489460806,1055555.5555555555,0.6252897511195529,"[0.5, 0.1, 0.2, 0.3]"
3.5353535353535355,1.0777777777777777,0.7202956401687833,0.23105489960573095,-0.24085400651312383,1077777.7777777775,0.5241831507386749,"[0.5, 0.1, 0.2, 0.3]"
3.6363636363636362,1.1,0.7962729803331888,0.21216746707663767,-0.30815509427669546,1100000.0,0.46745028032074887,"[0.5, 0.1, 0.2, 0.3]"
3.7373737373737375,1.1222222222222222,0.6917255058644016,0.22122382928238768,-0.27746333667487616,1122222.222222222,0.5289725269458118,"[0.5, 0.1, 0.2, 0.3]"
3.8383838383838382,1.1444444444444444,0.7265631297563119,0.23702406106258558,-0.3073593325192992,1144444.4444444443,0.6135153676497846,"[0.5, 0.1, 0.2, 0.3]"
3.9393939393939394,1.1666666666666667,0.8054605780880748,0.22102469016899381,-0.28936911055166686,1166666.6666666667,0.5269608780529359,"[0.5, 0.1, 0.2, 0.3]"
4.040404040404041,1.1888888888888889,0.8345655307813067,0.24005237712381908,-0.33389873336659304,1188888.8888888888,0.5122224048878012,"[0.5, 0.1, 0.2, 0.3]"
4.141414141414141,1.211111111111111,0.8076133239326457,0.25529364976504654,-0.3312847669416028,1211111.111111111,0.6299242767047467,"[0.5, 0.1, 0.2, 0.3]"
4.242424242424242,1.2333333333333334,0.7940421326604644,0.23059183432105443,-0.3291194928829613,1233333.3333333333,0.6411633237775389,"[0.5, 0.1, 0.2, 0.3]"
4.343434343434343,1.2555555555555555,0.7849253197848514,0.25295744969643413,-0.3313986615953025,1255555.5555555555,0.5770834602406648,"[0.5, 0.1, 0.2, 0.3]"
4.444444444444445,1.277777777777778,0.7255865620969053,0.2581543834980398,-0.3814589842704805,1277777.777777778,0.5917850583270566,"[0.5, 0.1, 0.2, 0.3]"
4.545454545454545,1.3,0.7624291723228819,0.2678182287177731,-0.3721082077738593,1300000.0,0.6732049937357637,"[0.5, 0.1, 0.2, 0.3]"
4.646464646464646,1.3222222222222224,0.773675580344787,0.25207493733566366,-0.38209080179367616,1322222.2222222225,0.5163026769613788,"[0.5, 0.1, 0.2, 0.3]"
4.747474747474747,1.3444444444444446,0.8472285177961754,0.25568432275804615,-0.392025241657206,1344444.4444444445,0.5314758447845668,"[0.5, 0.1, 0.2, 0.3]"
4.848484848484849,1.3666666666666667,0.8085987808488138,0.27855274898950233,-0.34919559356970564,1366666.6666666665,0.6114889112080898,"[0.5, 0.1, 0.2, 0.3]"
4.94949494949495,1.388888888888889,0.6996941946416297,0.2807476245101097,-0.38111831401271046,1388888.888888889,0.6730997292732598,"[0.5, 0.1, 0.2, 0.3]"
5.05050505050505,1.4111111111111112,0.7998643981492151,0.28472715072568106,-0.4183059377692663,1411111.1111111112,0.736646312115356,"[0.5, 0.1, 0.2, 0.3]"
5.151515151515151,1.4333333333333333,0.7596090082777125,0.2901311487616364,-0.3777499885555326,1433333.3333333333,0.8642022883616218,"[0.5, 0.1, 0.2, 0.3]"
5.252525252525253,1.4555555555555557,0.7396126108682695,0.2843108638953262,-0.35582519231966914,1455555.5555555555,0.8135437400979798,"[0.5, 0.1, 0.2, 0.3]"
5.353535353535354,1.4777777777777779,0.7980349940740894,0.2978780925271656,-0.37891753932438693,1477777.7777777778,0.7228950358925462,"[0.5, 0.1, 0.2, 0.3]"
5.454545454545454,1.5,0.8123951891609205,0.3029307247329869,-0.43038739931908027,1500000.0,0.7480983792097311,"[0.5, 0.1, 0.2, 0.3]"
5.555555555555555,1.5222222222222224,0.8002099681856473,0.29730093026418086,-0.4092515259927349,1522222.2222222225,0.6608581746473303,"[0.5, 0.1, 0.2, 0.3]"
5.656565656565657,1.5444444444444445,0.7038981648112778,0.3275466340003365,-0.3729300932761893,1544444.4444444443,0.7703709086229833,"[0.5, 0.1, 0.2, 0.3]"
5.757575757575758,1.5666666666666667,0.7220299024782397,0.31807166254245123,-0.4102606168090038,1566666.6666666665,0.7544674694413195,"[0.5, 0.1, 0.2, 0.3]"
5.858585858585858,1.588888888888889,0.7451101002151199,0.3058647428057513,-0.3842118701196408,1588888.888888889,0.8267163004782535,"[0.5, 0.1, 0.2, 0.3]"
5.959595959595959,1.6111111111111112,0.7678124933954515,0.32878775830856055,-0.3737252671633428,1611111.1111111112,0.7228324612003233,"[0.5, 0.1, 0.2, 0.3]"
6.0606060606060606,1.6333333333333335,0.6850041514927072,0.3169198499643935,-0.4030432878068892,1633333.3333333333,0.868601318090784,"[0.5, 0.1, 0.2, 0.3]"
6.161616161616162,1.6555555555555557,0.6890547129826569,0.33898195714853563,-0.38014916412696775,1655555.5555555555,0.9810516690780356,"[0.5, 0.1, 0.2, 0.3]"
6.262626262626262,1.6777777777777778,0.6318511688442302,0.34714151134562965,-0.4374172423718385,1677777.7777777778,0.8280128740432031,"[0.5, 0.1, 0.2, 0.3]"
6.363636363636363,1.7000000000000002,0.6156520091975785,0.33179317681648296,-0.3859059358837261,1700000.0000000002,0.8901711722098943,"[0.5, 0.1, 0.2, 0.3]"
6.4646464646464645,1.7222222222222223,0.7038563491637434,0.3540782057368877,-0.36250441915722814,1722222.222222222,0.9301255102822225,"[0.5, 0.1, 0.2, 0.3]"
6.565656565656566,1.7444444444444445,0.7182926102661633,0.35301669815825387,-0.37366942911800194,1744444.4444444443,0.8321001750336386,"[0.5, 0.1, 0.2, 0.3]"
6.666666666666667,1.7666666666666668,0.6336234283403404,0.3615539349332783,-0.30657101238393764,1766666.6666666667,0.9057425815143751,"[0.5, 0.1, 0.2, 0.3]"
6.767676767676767,1.788888888888889,0.6736470168397805,0.3767457076043173,-0.3575928656714776,1788888.888888889,0.8957036845226239,"[0.5, 0.1, 0.2, 0.3]"
6.8686868686868685,1.8111111111111111,0.6273124472817714,0.3597683410621935,-0.3268492083318789,1811111.1111111112,0.9153231654104387,"[0.5, 0.1, 0.2, 0.3]"
6.96969696969697,1.8333333333333335,0.5622598726516592,0.3591293050230918,-0.30380296570186927,1833333.3333333333,0.8393656882811201,"[0.5, 0.1, 0.2, 0.3]"
7.070707070707071,1.8555555555555556,0.5974072694253949,0.36221596681485596,-0.26529813744260916,1855555.5555555555,0.9302287952036721,"[0.5, 0.1, 0.2, 0.3]"
7.171717171717171,1.877777777777778,0.6406091962941742,0.36739745270590124,-0.30990966599385344,1877777.777777778,0.9886887180134339,"[0.5, 0.1, 0.2, 0.3]"
7.2727272727272725,1.9000000000000001,0.5458463827874535,0.379228982905859,-0.24438896750044423,1900000.0,1.0951143607795042,"[0.5, 0.1, 0.2, 0.3]"
7.373737373737374,1.9222222222222223,0.6093731529124937,0.3878559641926109,-0.2533277257390925,1922222.222222222,1.0570381937196318,"[0.5, 0.1, 0.2, 0.3]"
7.474747474747475,1.9444444444444446,0.3832428325447444,0.39165579688218916,-0.2584936097020735,1944444.4444444445,1.187540467973378,"[0.5, 0.1, 0.2, 0.3]"
7.575757575757575,1.9666666666666668,0.5380133494414097,0.4016051658236936,-0.21443509190303323,1966666.6666666667,0.9065985770445284,"[0.5, 0.1, 0.2, 0.3]"
7.6767676767676765,1.988888888888889,0.4835712322243773,0.39790779669655685,-0.20402525726021686,1988888.888888889,1.0816765081165123,"[0.5, 0.1, 0.2, 0.3]"
7.777777777777778,2.011111111111111,0.4461954854125413,0.4167575629937954,-0.20388958284327466,2011111.1111111108,1.0238897561293907,"[0.5, 0.1, 0.2, 0.3]"
7.878787878787879,2.033333333333333,0.44730127822145044,0.4040200983342871,-0.17395241701583072,2033333.333333333,1.2356469599884339,"[0.5, 0.1, 0.2, 0.3]"
7.979797979797979,2.0555555555555554,0.32455696565651926,0.4383128027770073,-0.16613817835289793,2055555.5555555553,0.9469479492422626,"[0.5, 0.1, 0.2, 0.3]"
8.080808080808081,2.077777777777778,0.3938434169050554,0.4218122290332057,-0.13890187898052248,2077777.7777777778,0.9549167046708114,"[0.5, 0.1, 0.2, 0.3]"
8.181818181818182,2.1,0.4032585678569595,0.4114284244358372,-0.1103641842595581,2100000.0,0.9900607354555978,"[0.5, 0.1, 0.2, 0.3]"
8.282828282828282,2.1222222222222222,0.43957304388403107,0.41373551946383336,-0.07405332849197377,2122222.222222222,0.8487215386801304,"[0.5, 0.1, 0.2, 0.3]"
8.383838383838384,2.1444444444444444,0.3197550881279034,0.4337136130413207,-0.11246775965169845,2144444.444444444,1.0196467200541461,"[0.5, 0.1, 0.2, 0.3]"
8.484848484848484,2.1666666666666665,0.28496463431598096,0.43109870548007484,-0.026798603573647148,2166666.6666666665,1.0074200671779634,"[0.5, 0.1, 0.2, 0.3]"
8.585858585858587,2.188888888888889,0.27976844890099234,0.44491778271869875,-0.09009841513468773,2188888.888888889,1.1094838230920654,"[0.5, 0.1, 0.2, 0.3]"
8.686868686868687,2.2111111111111112,0.3298556758116132,0.44695459846795776,-0.035579171767855036,2211111.111111111,1.1397311531332717,"[0.5, 0.1, 0.2, 0.3]"
8.787878787878787,2.2333333333333334,0.2795308728738506,0.44593837754009796,-0.002193454551308774,2233333.3333333335,1.3042837505882554,"[0.5, 0.1, 0.2, 0.3]"
8.88888888888889,2.2555555555555555,0.21540790241200375,0.44264317393042707,0.010273943675259333,2255555.5555555555,1.2228201615963827,"[0.5, 0.1, 0.2, 0.3]"
8.98989898989899,2.2777777777777777,0.2461732563092672,0.4404070833086969,0.010803941167778474,2277777.7777777775,1.0811985233226484,"[0.5, 0.1, 0.2, 0.3]"
9.09090909090909,2.3,0.20380578719928621,0.45553485047932973,0.03764894029991569,2299999.9999999995,1.0601585328651641,"[0.5, 0.1, 0.2, 0.3]"
9.191919191919192,2.322222222222222,0.22567104762221865,0.47300843238767915,0.050414266206616196,2322222.2222222215,1.2103030282617615,"[0.5, 0.1, 0.2, 0.3]"
9.292929292929292,2.3444444444444446,0.12028482628210993,0.47102982633019097,0.06681934867424792,2344444.4444444445,1.040198901520158,"[0.5, 0.1, 0.2, 0.3]"
9.393939393939394,2.3666666666666667,0.11703189004299332,0.46087594554621353,0.11376080018028747,2366666.6666666665,1.3664792099187688,"[0.5, 0.1, 0.2, 0.3]"
9.494949494949495,2.388888888888889,0.09173307311144471,0.4795095870362896,0.12186160280373674,2388888.8888888885,1.312388456516573,"[0.5, 0.1, 0.2, 0.3]"
9.595959595959595,2.411111111111111,0.015999398358454667,0.4860753960195106,0.11856717524876997,2411111.111111111,1.158637990345085,"[0.5, 0.1, 0.2, 0.3]"
9.696969696969697,2.433333333333333,0.08174828851908139,0.4778280923046553,0.1678346348750298,2433333.333333333,1.0453532137575787,"[0.5, 0.1, 0.2, 0.3]"
9.797979797979798,2.4555555555555553,0.05770996760352603,0.49264836217056635,0.17308137221025913,2455555.555555555,1.3631650151943189,"[0.5, 0.1, 0.2, 0.3]"
9.8989898989899,2.477777777777778,0.022592983810978278,0.4961376427400156,0.19992382373158377,2477777.7777777775,1.2274349043636272,"[0.5, 0.1, 0.2, 0.3]"
10.0,2.5,-0.011729356668757249,0.48857029702169374,0.21259257683847232,2500000.0,1.373781631197346,"[0.5, 0.1, 0.2, 0.3]"
